snapped_at,price,market_cap,total_volume,hash_rate
2022-07-15 00:00:00 UTC,20574.8406,393104346702.7110,28732413536.6699,159411283813929000000
2022-07-16 00:00:00 UTC,20794.8120,397285233065.6550,46542248374.3323,179699992662975000000
2022-07-17 00:00:00 UTC,21193.0833,404705642580.8900,42051101694.7975,205785475468890000000
2022-07-18 00:00:00 UTC,20824.3628,397660610560.5490,29615794461.4992,214480636404195000000
2022-07-19 00:00:00 UTC,22395.3654,425756736660.6170,58636734705.4830,179699992662975000000
2022-07-20 00:00:00 UTC,23366.9077,445889013251.1060,57338223361.5141,189844347087497000000
2022-07-21 00:00:00 UTC,23313.2967,446130012149.9100,40775718993.7977,199988701512020000000
2022-07-22 00:00:00 UTC,23155.2076,442379611364.0270,63224249257.5112,182598379641410000000
2022-07-23 00:00:00 UTC,22696.9028,433485926857.3920,40304373301.4149,201437895001238000000
2022-07-24 00:00:00 UTC,22506.1996,429803379587.5510,42519262113.1533,181711862638725000000
2022-07-25 00:00:00 UTC,22613.7192,433819662321.5260,33108916659.0537,211997173078513000000
2022-07-26 00:00:00 UTC,21330.2955,407480099599.8140,42667548128.9322,216126988138484000000
2022-07-27 00:00:00 UTC,21235.6123,405692421501.5270,53995620035.1814,195477912838628000000
2022-07-28 00:00:00 UTC,22908.8843,437193517021.8440,54498281944.4515,220256803198455000000
2022-07-29 00:00:00 UTC,23822.0676,454806622614.7580,55609627980.6571,227139828298406000000
2022-07-30 00:00:00 UTC,23847.5833,459609388579.5550,41089335195.6397,194101307818638000000
2022-07-31 00:00:00 UTC,23653.4595,451726702392.3620,62102072346.8077,200984332918590000000
2022-08-01 00:00:00 UTC,23379.7005,447051019373.1840,31786729326.4432,177582047578754000000
2022-08-02 00:00:00 UTC,23333.7492,445958949620.3000,44489771146.5107,209243963038532000000
2022-08-03 00:00:00 UTC,23053.8468,440954684720.7470,35151096516.7563,187218282718686000000
2022-08-04 00:00:00 UTC,22860.4210,437035641450.2810,41334593234.0750,213373778098503000000
2022-08-05 00:00:00 UTC,22678.3636,432420621055.8010,23624874220.4297,199607727898599000000
2022-08-06 00:00:00 UTC,23225.0362,443821669890.4800,27040190909.8280,184875288434802000000
2022-08-07 00:00:00 UTC,22984.5795,439414782173.1870,14439694271.1407,210085555039548000000
2022-08-08 00:00:00 UTC,23197.6035,442979379284.1190,14324042469.2709,225491829075782000000
2022-08-09 00:00:00 UTC,23823.6794,455450642522.2550,27756736787.0286,222690688341921000000
2022-08-10 00:00:00 UTC,23203.6807,443382534834.6940,29738069337.7763,201682132837966000000
2022-08-11 00:00:00 UTC,23948.8296,457270455537.3290,32215976525.6501,200281562471036000000
2022-08-12 00:00:00 UTC,23948.7517,458070674127.7900,33892871243.7165,207284414305688000000
2022-08-13 00:00:00 UTC,24411.3799,466765701334.6800,25195193357.1032,196079851370245000000
2022-08-14 00:00:00 UTC,24433.6537,467078368768.6740,22240559959.5220,215687836507269000000
2022-08-15 00:00:00 UTC,24312.5414,464896345363.0230,21287616855.7044,194679281003315000000
2022-08-16 00:00:00 UTC,24179.0147,462437221425.1540,33404812507.8054,186275858801733000000
2022-08-17 00:00:00 UTC,23913.3337,456791042838.0380,24971300201.3681,203082703204897000000
2022-08-18 00:00:00 UTC,23359.4188,447015816173.3420,29567403252.0012,207284414305688000000
2022-08-19 00:00:00 UTC,23248.3842,444845955425.3860,20228208349.1565,180673577334011000000
2022-08-20 00:00:00 UTC,20945.8340,400810425580.6470,35142410593.1221,202948706253931000000
2022-08-21 00:00:00 UTC,21175.2327,404924875533.8920,23809679190.9221,250867150786109000000
2022-08-22 00:00:00 UTC,21615.7617,413578924865.8510,20476237108.3515,209995536332192000000
2022-08-23 00:00:00 UTC,21387.7471,408409110509.7950,28856912427.1757,205767438285235000000
2022-08-24 00:00:00 UTC,21562.4515,412338357271.3950,29331102121.7933,204358072269583000000
2022-08-25 00:00:00 UTC,21395.4585,409503007623.0160,26855905243.3611,242410954692195000000
2022-08-26 00:00:00 UTC,21618.0090,413843488595.5170,26767966536.3150,205767438285235000000
2022-08-27 00:00:00 UTC,20271.3230,387215087166.7830,34910727805.0411,224089196488715000000
2022-08-28 00:00:00 UTC,20069.9533,383790676113.7920,24463219414.7434,248048418754804000000
2022-08-29 00:00:00 UTC,19659.2467,376180531070.6230,19781826309.4511,204358072269583000000
2022-08-30 00:00:00 UTC,20308.8614,389119405471.2330,28706315246.1400,226907928520020000000
2022-08-31 00:00:00 UTC,19805.3507,379555151404.6020,30308993725.4561,221270464457411000000
2022-09-01 00:00:00 UTC,20023.5544,383348414528.7820,27825786159.8556,228317294535672000000
2022-09-02 00:00:00 UTC,20153.9760,385027707310.6650,25616737335.8805,224822128920145000000
2022-09-03 00:00:00 UTC,19941.4514,381788074511.7680,24078042298.3400,212503108157397000000
2022-09-04 00:00:00 UTC,19814.5642,379422449024.2570,20048153187.3996,198644209799306000000
2022-09-05 00:00:00 UTC,19980.0132,382421043401.0040,21537524477.3690,226362006515488000000
2022-09-06 00:00:00 UTC,19785.7335,378685143698.1760,23522961655.0003,258699436017701000000
2022-09-07 00:00:00 UTC,18859.5001,361210437263.8620,39940310406.4758,235601272087549000000
2022-09-08 00:00:00 UTC,19280.6255,369340091982.8700,30517907004.0824,218662618538771000000
2022-09-09 00:00:00 UTC,19322.7777,369723445425.4480,28936941008.3589,224822128920145000000
2022-09-10 00:00:00 UTC,21359.5825,408976281844.7640,42487059054.9759,195564454608619000000
2022-09-11 00:00:00 UTC,21707.3873,415974687298.0940,35941349745.2443,226362006515488000000
2022-09-12 00:00:00 UTC,21739.8044,416073628622.0940,31266252145.3561,241760782468923000000
2022-09-13 00:00:00 UTC,22339.6705,427473787888.3760,44006486689.4450,281797599947853000000
2022-09-14 00:00:00 UTC,20184.9675,386529657258.8560,46489890914.8246,235601272087549000000
2022-09-15 00:00:00 UTC,20255.9230,387486232249.8000,35789015870.3922,210963230562054000000
2022-09-16 00:00:00 UTC,19702.1699,377719382182.4470,33715957206.6832,202308899974945000000
2022-09-17 00:00:00 UTC,19764.4117,377988702161.6810,30187737709.5800,234168569262338000000
2022-09-18 00:00:00 UTC,20131.6753,385486747327.0490,23394494073.7847,203901883439315000000
2022-09-19 00:00:00 UTC,19437.1579,372598380208.2700,28689764413.6990,270807188942840000000
2022-09-20 00:00:00 UTC,19570.3867,374524246937.4280,39507938864.8785,245319453512926000000
2022-09-21 00:00:00 UTC,18869.9288,361980678159.1340,33890591849.6765,207087850368054000000
2022-09-22 00:00:00 UTC,18539.6352,355194467885.9510,41059997264.9684,242133486584186000000
2022-09-23 00:00:00 UTC,19464.3227,372075639498.1690,37660914389.8923,224610668476120000000
2022-09-24 00:00:00 UTC,19291.9048,370913140447.5160,35506139423.9013,203901883439315000000
2022-09-25 00:00:00 UTC,18939.9706,363168779956.3330,24644354421.6179,215052767689902000000
2022-09-26 00:00:00 UTC,18809.4114,360256894978.4080,21516374222.6753,232575585797968000000
2022-09-27 00:00:00 UTC,19219.7278,367613056759.2220,42560193944.4184,234168569262338000000
2022-09-28 00:00:00 UTC,19116.3312,366383164263.7150,52482615483.8620,238947519655447000000
2022-09-29 00:00:00 UTC,19444.7878,372892084645.0070,47494258189.7042,205494866903684000000
2022-09-30 00:00:00 UTC,19563.7652,374830625219.6000,37537716230.4835,233841195813002000000
2022-10-01 00:00:00 UTC,19476.9266,373222100680.7470,37848666330.6722,222928606675062000000
2022-10-02 00:00:00 UTC,19314.4638,370204708063.3370,15943514602.7221,263461080615983000000
2022-10-03 00:00:00 UTC,19065.1538,366195863790.6750,17859684587.6464,282168376281023000000
2022-10-04 00:00:00 UTC,19620.5675,375767908259.0830,26634227151.9252,244753784950943000000
2022-10-05 00:00:00 UTC,20345.3985,390177741507.4770,30974520027.9443,240076961034683000000
2022-10-06 00:00:00 UTC,20161.8306,386368899196.3810,29366342083.1017,254107432783463000000
2022-10-07 00:00:00 UTC,19949.0510,382505641462.1560,31354758329.1423,272814728448503000000
2022-10-08 00:00:00 UTC,19457.3090,373170861484.1390,25445042398.3379,247871667561783000000
2022-10-09 00:00:00 UTC,19418.0380,372391945609.0750,12996183216.3048,266578963226823000000
2022-10-10 00:00:00 UTC,19448.1490,372264710552.3350,14404623229.0468,272814728448503000000
2022-10-11 00:00:00 UTC,19142.6948,367207056773.2260,23743487600.5374,246312726256363000000
2022-10-12 00:00:00 UTC,19058.6280,365118514776.2670,25102717820.9908,297397326178874000000
2022-10-13 00:00:00 UTC,19153.0398,367301644901.3670,22339104401.3841,277924882202876000000
2022-10-14 00:00:00 UTC,19383.9432,371647189087.4750,37194496437.9239,242520438610153000000
2022-10-15 00:00:00 UTC,19198.1071,367584653730.7540,34806651159.1354,253141771687970000000
2022-10-16 00:00:00 UTC,19072.7805,365870425566.5290,13103099352.4055,276154660023240000000
2022-10-17 00:00:00 UTC,19272.9218,369552982160.5370,15683330320.1595,269073771304695000000
2022-10-18 00:00:00 UTC,19557.8955,375052275829.7950,23713928577.5198,254911993867606000000
2022-10-19 00:00:00 UTC,19348.0294,371196833238.9920,25848175158.6871,265533326945423000000
2022-10-20 00:00:00 UTC,19134.2427,367085331987.6910,23047051893.2947,251371549508334000000
2022-10-21 00:00:00 UTC,19031.1599,365098952754.6390,25712511231.9356,267303549125059000000
2022-10-22 00:00:00 UTC,19173.2805,367999082249.1520,30297335038.1970,256682216047242000000
2022-10-23 00:00:00 UTC,19203.8655,368484939423.5540,13362526957.6578,276154660023240000000
2022-10-24 00:00:00 UTC,19574.8242,375197423662.3940,19928822961.4162,240750216430517000000
2022-10-25 00:00:00 UTC,19316.9406,370622833880.7620,28657172008.9177,274384437843604000000
2022-10-26 00:00:00 UTC,20095.1522,385476931983.8450,39846253138.5968,249031192749349000000
2022-10-27 00:00:00 UTC,20774.2475,398674628646.9300,50667020407.5141,223395628789857000000
2022-10-28 00:00:00 UTC,20278.3662,389238872375.6220,41829789298.1793,283822315265802000000
2022-10-29 00:00:00 UTC,20591.2412,395201306734.5830,36165609164.5681,247200081037956000000
2022-10-30 00:00:00 UTC,20800.7071,399135164712.3960,32806216910.5704,291146762111371000000
2022-10-31 00:00:00 UTC,20623.8715,395548335410.1410,24707906148.7493,261848974729095000000
2022-11-01 00:00:00 UTC,20494.6012,393311097043.5720,37290619694.7237,247200081037956000000
2022-11-02 00:00:00 UTC,20489.6462,393218202887.5860,32262771910.7270,316782326070863000000
2022-11-03 00:00:00 UTC,20162.9809,387015867490.0910,44539856162.4482,263680086440487000000
2022-11-04 00:00:00 UTC,20210.9124,387756249891.6280,36562782563.9791,223395628789857000000
2022-11-05 00:00:00 UTC,21150.3156,405987599945.2720,33773463079.3326,300302320668332000000
2022-11-06 00:00:00 UTC,21282.9851,408892506459.0740,31061573100.6049,236213410769603000000
2022-11-07 00:00:00 UTC,20906.9979,401869336200.0730,50602704770.8125,276497868420233000000
2022-11-08 00:00:00 UTC,20597.7550,395168506455.3050,91750982446.3873,250862304460741000000
2022-11-09 00:00:00 UTC,18562.3532,356871594631.6130,92144963385.0274,263154069423944000000
2022-11-10 00:00:00 UTC,15742.4443,301963847693.5260,74978675390.5927,297875786917381000000
2022-11-11 00:00:00 UTC,17594.9235,336597208099.6660,65200666543.3646,272291363501164000000
2022-11-12 00:00:00 UTC,17080.2153,325921112619.0900,45030331310.7498,268636445870276000000
2022-11-13 00:00:00 UTC,16797.9875,322330608513.1620,21893997140.8604,244879481269503000000
2022-11-14 00:00:00 UTC,16344.3423,313605586517.2850,20411619109.0078,305185622179157000000
2022-11-15 00:00:00 UTC,16645.8285,320598982524.9020,37539226046.1062,235742187192283000000
2022-11-16 00:00:00 UTC,16890.5294,324608360619.0040,28676275678.9418,224777434299619000000
2022-11-17 00:00:00 UTC,16689.3967,320099234744.2720,26922027947.4089,283256116393828000000
2022-11-18 00:00:00 UTC,16718.3612,321287480849.7660,22011291267.3561,274118822316608000000
2022-11-19 00:00:00 UTC,16707.0228,320876918352.4400,20942172141.4146,252189316531279000000
2022-11-20 00:00:00 UTC,16712.7295,321151208473.7580,10844466289.9011,254016775346723000000
2022-11-21 00:00:00 UTC,16304.0769,313370674122.3840,15680401749.9584,268636445870276000000
2022-11-22 00:00:00 UTC,15814.3353,303834128504.1590,31057277097.3478,272291363501164000000
2022-11-23 00:00:00 UTC,16171.6290,311463297390.4880,25091849198.5710,236949653970825000000
2022-11-24 00:00:00 UTC,16608.0100,319494112507.0740,26858079944.1700,231439196901736000000
2022-11-25 00:00:00 UTC,16596.0358,318949911014.5370,20949512927.3869,258991482247181000000
2022-11-26 00:00:00 UTC,16524.4490,317919884011.3820,18933018587.7662,236949653970825000000
2022-11-27 00:00:00 UTC,16456.1561,316206865319.8830,18243019109.7532,225928739832647000000
2022-11-28 00:00:00 UTC,16459.1495,316487666895.4400,16551822516.1854,200213273510232000000
2022-11-29 00:00:00 UTC,16222.2107,311810991501.4480,24566056814.2122,249807387132033000000
2022-11-30 00:00:00 UTC,16441.9800,316170903326.0220,24663035431.3520,255317844201122000000
2022-12-01 00:00:00 UTC,17186.5026,330763402606.7040,30676053555.3233,240623292016884000000
2022-12-02 00:00:00 UTC,16972.7341,326141917292.6370,23319572025.3639,253481025178092000000
2022-12-03 00:00:00 UTC,17084.8733,328178365692.1300,20945433171.6152,281033310523537000000
2022-12-04 00:00:00 UTC,16923.3829,326498242602.6300,16931408153.9501,229602377878706000000
2022-12-05 00:00:00 UTC,17149.9318,329544949093.6660,18214353301.1376,240623292016884000000
2022-12-06 00:00:00 UTC,16973.3726,326635737516.3170,23204017213.9296,257154663224151000000
2022-12-07 00:00:00 UTC,17085.6431,328108161816.8720,21026126511.1988,268175577362329000000
2022-12-08 00:00:00 UTC,16851.3035,324178677956.7830,21192130005.6036,229809819299954000000
2022-12-09 00:00:00 UTC,17235.0142,331389860355.5900,22674029585.2538,292794732737719000000
2022-12-10 00:00:00 UTC,17149.8242,329756788298.6580,23179829829.1701,284283257948832000000
2022-12-11 00:00:00 UTC,17125.3649,329283186564.5150,14234368489.8442,258748833582170000000
2022-12-12 00:00:00 UTC,17101.0380,328868814164.9900,15681124918.7381,262153423497725000000
2022-12-13 00:00:00 UTC,17179.5960,330715694645.2430,21633829199.4891,250237358793283000000
2022-12-14 00:00:00 UTC,17784.1629,342102502914.6890,28941242217.5917,243428178962173000000
2022-12-15 00:00:00 UTC,17808.7162,342692750075.4060,27267536668.8114,280878668033277000000
2022-12-16 00:00:00 UTC,17338.3581,333854506370.7360,22754686787.8171,251939653751060000000
2022-12-17 00:00:00 UTC,16623.7578,318992400741.9650,22250411214.7732,236618999131063000000
2022-12-18 00:00:00 UTC,16806.4856,323096167353.6000,15086383815.7761,221298344511066000000
2022-12-19 00:00:00 UTC,16742.8167,322740705484.6720,11134054723.1474,234916704173286000000
2022-12-20 00:00:00 UTC,16422.5623,316270478163.6540,17719672544.8918,246832768877728000000
2022-12-21 00:00:00 UTC,16899.3320,325120443529.5180,24938219697.8860,231512114257731000000
2022-12-22 00:00:00 UTC,16816.8537,323127932459.1900,16062767787.3580,246114015155640000000
2022-12-23 00:00:00 UTC,16824.7902,323519254392.6740,17847826941.6810,251387886908975000000
2022-12-24 00:00:00 UTC,16791.4554,323013370317.2420,16765392449.9508,237324228900081000000
2022-12-25 00:00:00 UTC,16848.5687,324072643385.9120,10169853734.1174,232050357146746000000
2022-12-26 00:00:00 UTC,16842.1770,323868581953.1150,12574453968.7580,156458195348942000000
2022-12-27 00:00:00 UTC,16900.0819,325036912914.6690,12574997282.0392,247871972406751000000
2022-12-28 00:00:00 UTC,16701.8402,321351469136.8620,17436062121.5136,226776485393411000000
2022-12-29 00:00:00 UTC,16538.9061,318288869204.8140,19113614755.8746,202165083877847000000
2022-12-30 00:00:00 UTC,16644.3791,320297298175.8760,15683731676.9981,295336818186767000000
2022-12-31 00:00:00 UTC,16604.0205,319722045805.0950,17497327983.3493,247871972406751000000
2023-01-01 00:00:00 UTC,16540.6936,318278329991.7010,12013247678.0295,277757245675650000000
2023-01-02 00:00:00 UTC,16615.9693,319832024054.6300,9799252684.0900,274241331173427000000
2023-01-03 00:00:00 UTC,16674.3425,321486454934.2670,13023861027.7694,272483373922315000000
2023-01-04 00:00:00 UTC,16677.6462,321080820418.1830,15367167883.4950,274241331173427000000
2023-01-05 00:00:00 UTC,16855.1747,324397588037.3940,20836560771.7236,260999288319403000000
2023-01-06 00:00:00 UTC,16832.0990,324138957221.0550,14919039445.1069,242356482010875000000
2023-01-07 00:00:00 UTC,16960.2321,326571439011.6560,19046576249.7285,266083690039911000000
2023-01-08 00:00:00 UTC,16950.8615,326371741274.4100,9594456673.4490,305064103230472000000
2023-01-09 00:00:00 UTC,17074.6154,328470896861.3780,11841041542.9937,260999288319403000000
2023-01-10 00:00:00 UTC,17194.9093,331158152699.2550,25532751567.1981,259304487745901000000
2023-01-11 00:00:00 UTC,17436.9023,335743942932.3490,21858206845.2923,257609687172398000000
2023-01-12 00:00:00 UTC,17996.8326,345688973386.6900,25439279072.9818,286421296921943000000
2023-01-13 00:00:00 UTC,18866.8103,363381125082.7650,48025109150.1773,249135684304885000000
2023-01-14 00:00:00 UTC,19941.7805,382675302196.4890,39514419053.1768,255914886598896000000
2023-01-15 00:00:00 UTC,21019.2066,405209898132.0050,49498711311.5330,269473291186916000000
2023-01-16 00:00:00 UTC,20853.2306,401697403586.5170,23072133987.5536,289810898068948000000
2023-01-17 00:00:00 UTC,21175.3377,407760358639.0020,34809391745.5449,276252493480927000000
2023-01-18 00:00:00 UTC,21156.7839,407405144842.9390,33278841336.5085,274688843247083000000
2023-01-19 00:00:00 UTC,20726.8450,399349603616.1450,40612056908.8089,291506527527517000000
2023-01-20 00:00:00 UTC,21081.6710,406258441952.3720,29144534677.5750,261608422140080000000
2023-01-21 00:00:00 UTC,22705.8337,436724993652.4270,41321936668.6279,270951580073654000000
2023-01-22 00:00:00 UTC,22771.0233,438578588179.0600,44077026803.6608,246659369446361000000
2023-01-23 00:00:00 UTC,22736.6614,438060367560.3550,34124364415.4391,257871158966650000000
2023-01-24 00:00:00 UTC,22984.8750,442926343072.5920,36750647385.6529,282163369593943000000
2023-01-25 00:00:00 UTC,22610.0106,435679436196.3570,35621897292.9515,295243790700947000000
2023-01-26 00:00:00 UTC,23180.4227,446715261348.7510,42772537174.7236,241053474686216000000
2023-01-27 00:00:00 UTC,23024.7462,444005849172.1390,37099702812.2277,327010527675100000000
2023-01-28 00:00:00 UTC,23082.8584,444898315874.0550,36109035905.2589,289637895940802000000
2023-01-29 00:00:00 UTC,23022.2330,443702765526.1160,19567219823.8780,287769264354088000000
2023-01-30 00:00:00 UTC,23797.4609,458368002025.7430,38438621263.5811,313930106568096000000
2023-01-31 00:00:00 UTC,22840.3859,439295730927.1640,38594596831.9720,314939499600736000000
2023-02-01 00:00:00 UTC,23137.3236,445991168199.3280,32683643418.3294,269948142514916000000
2023-02-02 00:00:00 UTC,23725.1618,457383099382.7500,37452064508.1738,224956785429097000000
2023-02-03 00:00:00 UTC,23539.6768,453565018922.5450,44735297656.6982,267991996554663000000
2023-02-04 00:00:00 UTC,23451.5777,452312595756.2560,41267040610.7636,283641164236688000000
2023-02-05 00:00:00 UTC,23340.3496,450197147854.7980,21063097082.2578,260167412713651000000
2023-02-06 00:00:00 UTC,22946.2866,442933975658.5650,26678691424.5499,266035850594410000000
2023-02-07 00:00:00 UTC,22786.4830,438726385719.1610,33963650031.4703,297334185958459000000
2023-02-08 00:00:00 UTC,23294.9136,449391195299.2030,38850594358.6994,289509602117447000000
2023-02-09 00:00:00 UTC,22947.5078,442518382691.6540,34247782005.7933,277772726355928000000
2023-02-10 00:00:00 UTC,21820.8865,420790678627.7730,51161546272.3518,269948142514916000000
2023-02-11 00:00:00 UTC,21630.1330,417351358181.0190,42389972640.4481,316895645560989000000
2023-02-12 00:00:00 UTC,21889.4321,422107650473.7790,23574706405.8385,287553456157194000000
2023-02-13 00:00:00 UTC,21779.8744,420218240428.1310,25877166000.5502,289509602117447000000
2023-02-14 00:00:00 UTC,21807.8343,420838871938.8270,36761909546.1439,315328983157043000000
2023-02-15 00:00:00 UTC,22220.0710,428649056117.7320,45363697019.7375,303650131929005000000
2023-02-16 00:00:00 UTC,24307.8751,468820317786.9530,44336284482.1901,299757181519658000000
2023-02-17 00:00:00 UTC,23756.9073,459293697174.9450,48144978044.4554,317275458361716000000
2023-02-18 00:00:00 UTC,24628.8246,475194230168.0990,54200707340.9414,348419061636486000000
2023-02-19 00:00:00 UTC,24642.7909,475529620771.9490,24900444765.2769,321168408771063000000
2023-02-20 00:00:00 UTC,24284.4780,470798520570.0430,33664683478.3325,327007834385082000000
2023-02-21 00:00:00 UTC,24786.6659,478236525469.6490,38997046274.4972,315328983157043000000
2023-02-22 00:00:00 UTC,24417.3870,470623925511.1780,41991954878.4476,286131855086947000000
2023-02-23 00:00:00 UTC,24146.1014,465998918250.2450,40336608135.4969,325061359180409000000
2023-02-24 00:00:00 UTC,23951.1110,461042830140.0770,42356618035.3496,272506528654235000000
2023-02-25 00:00:00 UTC,23172.2865,447316067422.0470,35081974267.0799,332847259999101000000
2023-02-26 00:00:00 UTC,23157.0381,447030240435.9980,22999909593.1094,262774152630869000000
2023-02-27 00:00:00 UTC,23541.1159,454284528651.5020,24469102669.3710,229003347771530000000
2023-02-28 00:00:00 UTC,23518.1239,454364917718.8670,28832423816.4787,359556658183337000000
2023-03-01 00:00:00 UTC,23155.5437,446010055987.8570,25534054046.0668,299630548486114000000
2023-03-02 00:00:00 UTC,23634.3335,456417315966.7190,32507897259.0843,293209893875697000000
2023-03-03 00:00:00 UTC,23464.3365,453067155320.8520,27432755758.4401,363837094590282000000
2023-03-04 00:00:00 UTC,22367.4330,431727585101.1500,34239649135.0702,308191421300003000000
2023-03-05 00:00:00 UTC,22348.3299,431837491811.4930,13392431931.9303,359556658183337000000
2023-03-06 00:00:00 UTC,22421.8858,433081135066.3950,16080097920.1608,325313166927781000000
2023-03-07 00:00:00 UTC,22415.1137,432758824798.3090,21124920006.0577,331733821538198000000
2023-03-08 00:00:00 UTC,22217.2099,427994888566.5420,27780357943.1626,282508802858336000000
2023-03-09 00:00:00 UTC,21712.6512,419694984165.3820,28493032424.7831,353136003572920000000
2023-03-10 00:00:00 UTC,20376.3200,392841773384.4400,40173833477.6607,284649021061808000000
2023-03-11 00:00:00 UTC,20195.2290,390202255053.3350,51593890225.4874,288929457468753000000
2023-03-12 00:00:00 UTC,20521.5562,394742728281.9890,37746654239.6172,291069675672225000000
2023-03-13 00:00:00 UTC,22095.7134,425816781283.9270,36639901908.8240,357219695921930000000
2023-03-14 00:00:00 UTC,24178.9553,466509005562.7810,66799159801.9581,348559824505641000000
2023-03-15 00:00:00 UTC,24758.7651,478406045309.6080,70714394276.3707,339899953089352000000
2023-03-16 00:00:00 UTC,24470.8821,472833547484.0800,63107437928.8140,316085306694556000000
2023-03-17 00:00:00 UTC,25161.2720,486375597562.7980,60688056874.8141,318250274548629000000
2023-03-18 00:00:00 UTC,27466.6778,530038219067.3330,64617615617.8015,290105692445689000000
2023-03-19 00:00:00 UTC,27107.7922,523262280970.1470,46473651090.5784,318250274548629000000
2023-03-20 00:00:00 UTC,28186.8427,546680822196.2150,46394763656.0381,350724792359713000000
2023-03-21 00:00:00 UTC,27929.1677,538935400013.3550,55315948514.4269,320415242402701000000
2023-03-22 00:00:00 UTC,28264.2396,545917428270.1050,34430928756.2718,333405049527135000000
2023-03-23 00:00:00 UTC,27449.2548,530515158753.9540,35394833933.5018,313920338840484000000
2023-03-24 00:00:00 UTC,28459.7351,549578396178.6340,20360807194.5634,344229888797496000000
2023-03-25 00:00:00 UTC,27595.4947,533634255119.3750,21551272690.4136,396189117295232000000
2023-03-26 00:00:00 UTC,27670.1995,534960802333.3100,15053754845.3138,377232885493115000000
2023-03-27 00:00:00 UTC,28048.4700,542675619058.7790,14450374261.0637,337646718496924000000
2023-03-28 00:00:00 UTC,27182.2996,525230880103.1380,18519053231.6372,335318120438324000000
2023-03-29 00:00:00 UTC,27291.3500,528042785008.9820,17658503318.9104,344632512672722000000
2023-03-30 00:00:00 UTC,28394.9978,548808373530.0560,21097595427.4895,312032139852329000000
2023-03-31 00:00:00 UTC,28041.1231,542369769760.2870,22702531379.3504,342303914614123000000
2023-04-01 00:00:00 UTC,28516.7847,551707238559.8750,19112345639.9621,360932699082918000000
2023-04-02 00:00:00 UTC,28498.9446,550949831049.3940,10085380788.8709,328332326262526000000
2023-04-03 00:00:00 UTC,28236.5087,545181408318.2200,11682876586.8145,326003728203926000000
2023-04-04 00:00:00 UTC,27815.4265,539350908801.9280,19711493345.4760,346961110731322000000
2023-04-05 00:00:00 UTC,28175.3303,544313567953.4000,14871614372.8310,305046345676531000000
2023-04-06 00:00:00 UTC,28197.2003,545409754928.5260,16507617903.8139,377232885493115000000
2023-04-07 00:00:00 UTC,28042.9834,542601176317.4440,13079528995.1399,323675130145327000000
2023-04-08 00:00:00 UTC,27934.4387,540432353743.3230,10141276803.8939,372575689375916000000
2023-04-09 00:00:00 UTC,27968.1280,541094458101.4470,8844199146.1801,338032942166489000000
2023-04-10 00:00:00 UTC,28351.2370,548568597244.1970,11429030269.7316,349935510552633000000
2023-04-11 00:00:00 UTC,29657.9741,574059578670.3650,17475381731.2518,347554996875404000000
2023-04-12 00:00:00 UTC,30260.9361,585359301945.2590,18320296514.7776,292803182299142000000
2023-04-13 00:00:00 UTC,29904.1387,578850627447.6100,18407698928.0665,366599106293235000000
2023-04-14 00:00:00 UTC,30405.0273,587939018759.4220,16404033694.4737,380882188356607000000
2023-04-15 00:00:00 UTC,30468.4087,589051372432.5490,20984067684.2162,338032942166489000000
2023-04-16 00:00:00 UTC,30312.1619,586969785778.0920,11028264273.1467,333271914812031000000
2023-04-17 00:00:00 UTC,30304.8075,586268225587.8670,11188035367.0770,376121161002150000000
2023-04-18 00:00:00 UTC,29467.4598,569958059900.5190,16771824487.5793,295183695976371000000
2023-04-19 00:00:00 UTC,30365.9042,587730212230.9560,18078539248.5210,368979619970463000000
2023-04-20 00:00:00 UTC,28833.2175,558796473890.5950,24136616861.6363,395165270419980000000
2023-04-21 00:00:00 UTC,28255.5782,546141074655.3760,21695904964.7990,330891401134803000000
2023-04-22 00:00:00 UTC,27300.1571,528357279464.0120,20420333533.7141,322060408953586000000
2023-04-23 00:00:00 UTC,27861.6407,539454716829.9360,11700230849.9681,351118490964436000000
2023-04-24 00:00:00 UTC,27606.5783,533753154140.2550,11435645306.7716,360804518301386000000
2023-04-25 00:00:00 UTC,27511.6357,532290845181.5330,16443099944.6473,355961504632911000000
2023-04-26 00:00:00 UTC,28351.2182,548359667398.6520,17061823985.8653,341432463627486000000
2023-04-27 00:00:00 UTC,28352.1913,548638734338.3670,30540034741.2847,302688354279686000000
2023-04-28 00:00:00 UTC,29483.5217,570258039118.5770,26238597379.4995,314795888450874000000
2023-04-29 00:00:00 UTC,29339.9950,568153896404.9740,18730801539.1815,314795888450874000000
2023-04-30 00:00:00 UTC,29217.9440,565714356650.6620,9711415138.8272,355961504632911000000
2023-05-01 00:00:00 UTC,29362.0562,568513467268.4120,14707008604.6470,331746436290536000000
2023-05-02 00:00:00 UTC,28125.5012,544421676291.2000,19980169281.0089,358383011467148000000
2023-05-03 00:00:00 UTC,28654.3901,554886795897.9360,17699097406.1888,440714243831223000000
2023-05-04 00:00:00 UTC,28988.3210,561312171794.5800,19944381490.5600,312374381616636000000
2023-05-05 00:00:00 UTC,28846.4615,558634329303.2200,12676760580.0801,341432463627486000000
2023-05-06 00:00:00 UTC,29520.3223,571520224182.8820,4971523630.5486,353539997798673000000
2023-05-07 00:00:00 UTC,28887.7410,559078681902.6070,6463808309.4389,283977798478650000000
